ID do Produto,Mês,Ano,Estoque Inicial,Vendas Mensais,Recebimento de Novos Produtos,Estoque Final,Dias de Estoque Insuficiente,Promoção,Sazonalidade,Concorrência
1,1,2022,308,144,194,377,1,0,1,1
2,2,2022,368,78,58,178,1,0,0,1
3,3,2022,279,217,206,449,4,0,1,0
4,4,2022,376,119,173,90,0,0,0,1
5,5,2022,181,266,253,148,0,1,0,0
6,6,2022,285,258,124,50,3,0,1,0
7,7,2022,174,95,193,236,4,0,0,1
8,8,2022,337,240,177,185,4,1,1,1
9,9,2022,491,193,149,52,2,1,0,0
10,10,2022,210,269,199,362,1,0,1,0
1,11,2022,111,79,100,273,3,1,1,1
2,12,2022,124,60,84,59,4,1,0,1
3,1,2022,371,229,75,204,4,1,1,1
4,2,2022,489,95,50,461,4,0,1,0
5,3,2022,301,63,206,207,0,0,0,1
6,4,2022,457,209,223,174,2,1,0,0
7,5,2022,390,218,82,131,3,1,1,0
8,6,2022,480,198,296,356,2,0,0,1
9,7,2022,296,171,184,299,0,0,0,0
10,8,2022,121,105,249,281,0,1,1,0
1,9,2022,219,268,133,490,0,1,1,1
2,10,2022,100,182,101,238,1,0,1,1
3,11,2022,319,259,298,65,0,0,1,1
4,12,2022,219,152,179,183,1,0,0,0
5,1,2022,429,284,262,244,3,0,1,0
6,2,2022,271,188,239,167,3,0,1,1
7,3,2022,481,182,189,200,0,0,1,0
8,4,2022,223,98,293,444,1,1,1,1
9,5,2022,214,239,97,78,1,1,0,0
10,6,2022,112,236,124,325,4,1,0,1
1,7,2022,353,188,194,123,0,0,1,1
2,8,2022,378,268,168,90,3,1,0,1
3,9,2022,166,155,215,297,0,0,1,0
4,10,2022,318,112,107,80,2,1,0,0
5,11,2022,180,79,67,453,0,1,1,0
6,12,2022,182,71,68,78,0,0,0,1
7,1,2022,108,163,106,361,0,1,1,0
8,2,2022,449,233,293,366,2,0,0,1
9,3,2022,172,203,148,246,0,0,0,0
10,4,2022,350,196,262,381,4,0,0,0
1,5,2022,490,109,62,231,0,0,1,0
2,6,2022,255,180,179,227,4,0,1,1
3,7,2022,484,140,294,186,3,1,1,0
4,8,2022,266,86,204,67,0,0,0,1
5,9,2022,246,225,101,269,0,0,1,1
6,10,2022,395,293,282,378,4,1,0,1
7,11,2022,405,150,138,59,4,1,1,1
8,12,2022,244,107,149,79,0,1,1,0
9,1,2022,383,155,206,168,3,0,0,1
10,2,2022,272,155,114,148,3,1,1,0
1,3,2022,104,109,64,220,0,0,0,1
2,4,2022,382,166,84,446,1,0,1,1
3,5,2022,141,179,195,89,1,1,1,0
4,6,2022,428,149,90,343,0,1,1,1
5,7,2022,176,109,138,260,3,1,1,1
6,8,2022,307,294,173,261,3,0,1,1
7,9,2022,320,86,77,239,0,1,1,1
8,10,2022,208,208,222,433,1,0,0,0
9,11,2022,372,102,77,312,0,1,1,0
10,12,2022,350,170,74,115,1,1,1,1
1,1,2022,351,145,223,403,4,1,1,0
2,2,2022,110,116,160,72,4,1,0,1
3,3,2022,143,125,228,321,2,0,1,1
4,4,2022,378,109,191,376,0,0,1,0
5,5,2022,471,141,150,154,1,0,0,1
6,6,2022,482,164,152,198,0,1,1,0
7,7,2022,143,189,260,348,4,0,0,1
8,8,2022,229,127,52,240,4,0,0,1
9,9,2022,233,89,210,495,3,0,1,1
10,10,2022,402,125,209,62,3,0,1,0
1,11,2022,440,170,208,277,2,1,1,0
2,12,2022,290,154,70,205,1,1,0,0
3,1,2022,212,225,168,303,0,0,0,1
4,2,2022,387,174,134,80,4,1,1,1
5,3,2022,232,247,199,290,3,1,0,1
6,4,2022,322,121,232,187,0,1,1,0
7,5,2022,101,122,52,441,4,1,0,0
8,6,2022,191,72,121,57,0,0,0,0
9,7,2022,436,134,145,140,4,0,0,0
10,8,2022,133,238,220,343,0,0,0,1
1,9,2022,139,202,163,225,0,0,1,1
2,10,2022,116,166,81,328,1,1,1,0
3,11,2022,133,120,274,310,2,0,1,0
4,12,2022,154,178,70,368,2,0,1,1
5,1,2022,359,103,71,412,4,1,1,0
6,2,2022,305,283,175,457,1,1,1,1
7,3,2022,416,150,127,115,0,0,0,1
8,4,2022,105,268,95,208,0,1,1,0
9,5,2022,318,226,285,163,4,0,0,0
10,6,2022,151,60,213,400,4,0,1,1
1,7,2022,358,114,284,119,4,1,0,1
2,8,2022,243,102,108,148,2,1,0,1
3,9,2022,218,247,159,80,4,0,0,0
4,10,2022,130,104,134,253,4,1,0,1
5,11,2022,189,59,107,458,3,0,0,0
6,12,2022,204,294,158,340,0,1,0,1
7,1,2022,387,187,237,227,4,0,0,0
8,2,2022,483,218,199,191,1,0,1,0
9,3,2022,195,226,257,355,3,0,1,1
10,4,2022,172,57,121,231,2,1,1,0
1,5,2022,263,239,93,191,4,1,0,0
2,6,2022,224,273,271,279,4,1,0,0
3,7,2022,493,193,231,491,3,1,0,1
4,8,2022,433,235,92,168,3,0,0,1
5,9,2022,358,228,110,125,1,0,0,1
6,10,2022,190,276,185,316,1,1,1,1
7,11,2022,401,207,52,327,4,0,0,0
8,12,2022,345,156,298,376,1,1,1,0
9,1,2022,129,67,213,449,0,0,0,0
10,2,2022,498,218,220,114,3,1,1,1
1,3,2022,236,298,297,237,3,1,1,1
2,4,2022,114,208,252,398,4,0,0,0
3,5,2022,253,121,287,229,3,1,1,0
4,6,2022,288,143,83,297,3,1,1,1
5,7,2022,123,215,71,353,0,1,1,1
6,8,2022,212,171,285,373,1,1,0,0
7,9,2022,189,134,225,346,4,1,0,0
8,10,2022,287,167,232,277,3,1,1,0
9,11,2022,270,66,148,192,3,0,1,1
10,12,2022,341,140,268,121,2,1,1,1
1,1,2023,164,279,84,68,1,1,0,0
2,2,2023,443,231,168,56,2,0,1,1
3,3,2023,255,78,249,214,3,1,1,1
4,4,2023,275,170,166,432,1,0,0,1
5,5,2023,470,143,141,484,1,0,1,1
6,6,2023,368,58,212,444,4,0,1,0
7,7,2023,121,294,105,228,3,0,0,1
8,8,2023,145,105,63,160,2,0,0,1
9,9,2023,269,173,113,362,0,0,0,0
10,10,2023,380,121,148,68,1,0,1,1
1,11,2023,338,267,221,404,3,1,0,1
2,12,2023,442,274,108,498,3,1,1,0
3,1,2023,193,127,233,58,3,0,1,0
4,2,2023,318,163,89,347,2,1,1,1
5,3,2023,112,283,154,329,2,1,1,1
6,4,2023,326,101,98,332,0,1,0,0
7,5,2023,243,264,85,268,3,1,0,1
8,6,2023,255,140,51,53,4,0,1,0
9,7,2023,495,108,158,69,4,1,0,1
10,8,2023,431,117,221,82,2,1,0,1
1,9,2023,451,98,296,443,2,1,0,1
2,10,2023,230,250,139,113,1,1,0,0
3,11,2023,272,153,156,193,0,1,1,1
4,12,2023,168,270,190,388,2,0,1,1
5,1,2023,488,93,211,413,4,1,0,0
6,2,2023,229,121,211,296,4,1,1,1
7,3,2023,302,241,70,195,4,0,1,0
8,4,2023,111,270,106,400,3,0,1,1
9,5,2023,290,298,122,456,3,0,1,0
10,6,2023,377,195,173,171,2,0,1,0
1,7,2023,216,185,209,288,0,1,1,1
2,8,2023,436,114,131,72,3,0,1,1
3,9,2023,371,119,68,308,3,1,0,0
4,10,2023,312,196,100,464,3,1,1,0
5,11,2023,106,142,222,366,0,0,1,1
6,12,2023,479,175,126,482,4,0,1,1
7,1,2023,365,143,130,92,1,1,1,0
8,2,2023,174,93,221,460,0,1,1,1
9,3,2023,494,107,151,241,0,1,1,0
10,4,2023,434,189,50,312,2,0,1,0
1,5,2023,221,275,177,80,3,1,1,0
2,6,2023,291,108,189,303,1,1,0,1
3,7,2023,473,74,51,295,3,0,0,1
4,8,2023,243,148,188,498,3,0,1,1
5,9,2023,283,149,64,451,0,1,0,0
6,10,2023,411,119,59,434,1,1,0,1
7,11,2023,343,90,286,150,0,1,1,0
8,12,2023,354,199,240,445,4,1,1,1
9,1,2023,333,121,89,116,3,1,0,0
10,2,2023,275,217,90,473,1,0,1,1
1,3,2023,496,215,296,311,4,0,0,0
2,4,2023,160,57,56,167,3,1,0,1
3,5,2023,269,132,242,206,0,1,1,0
4,6,2023,267,231,287,289,2,0,0,0
5,7,2023,133,122,242,467,0,0,0,0
6,8,2023,479,145,231,310,1,1,0,0
7,9,2023,451,275,68,335,0,0,0,0
8,10,2023,327,128,50,54,0,0,0,0
9,11,2023,258,286,169,181,3,0,0,1
10,12,2023,426,261,278,54,2,0,1,1
1,1,2023,483,151,146,173,3,1,0,0
2,2,2023,219,236,65,114,3,1,1,0
3,3,2023,242,154,62,230,4,1,1,0
4,4,2023,283,207,130,52,2,1,0,0
5,5,2023,260,295,205,200,1,1,1,1
6,6,2023,134,137,50,408,1,1,1,0
7,7,2023,204,276,90,115,1,1,0,0
8,8,2023,439,80,69,60,4,0,1,0
9,9,2023,322,180,131,302,3,0,1,1
10,10,2023,353,292,68,351,1,0,1,1
1,11,2023,383,214,65,385,0,1,1,1
2,12,2023,415,136,55,131,2,1,1,1
3,1,2023,373,257,269,355,4,1,0,1
4,2,2023,289,217,184,138,4,1,1,1
5,3,2023,457,152,160,123,1,1,0,0
6,4,2023,323,246,209,175,4,0,0,1
7,5,2023,334,224,171,167,4,0,0,0
8,6,2023,233,200,138,121,0,0,1,1
9,7,2023,181,268,97,226,3,0,0,0
10,8,2023,129,81,282,197,2,1,0,1
1,9,2023,245,263,239,137,3,1,0,1
2,10,2023,154,265,264,478,4,0,0,1
3,11,2023,237,116,77,383,2,0,0,0
4,12,2023,262,180,113,222,4,0,1,0
5,1,2023,469,234,66,229,2,1,1,0
6,2,2023,226,58,119,283,3,1,1,0
7,3,2023,443,281,211,221,1,0,0,1
8,4,2023,319,229,238,184,2,0,0,0
9,5,2023,451,245,118,429,1,1,1,1
10,6,2023,113,268,127,207,4,1,1,1
1,7,2023,424,117,102,111,4,1,0,0
2,8,2023,426,294,283,311,1,0,1,1
3,9,2023,260,163,255,167,3,0,1,1
4,10,2023,144,115,126,332,1,0,0,0
5,11,2023,475,74,248,202,4,0,1,0
6,12,2023,465,292,55,66,2,1,0,1
7,1,2023,232,93,53,279,1,0,0,1
8,2,2023,121,250,89,121,3,1,1,0
9,3,2023,283,262,77,362,1,0,0,1
10,4,2023,428,79,134,59,2,1,1,0
1,5,2023,266,185,281,161,1,1,1,1
2,6,2023,411,182,58,106,4,1,0,0
3,7,2023,419,62,224,212,1,0,0,1
4,8,2023,210,295,290,478,0,1,1,0
5,9,2023,264,207,180,283,3,0,0,1
6,10,2023,199,71,185,377,0,0,1,0
7,11,2023,343,223,59,235,0,1,0,1
8,12,2023,422,264,112,414,1,0,1,0
9,1,2023,291,111,96,102,1,0,1,0
10,2,2023,447,239,277,80,4,0,1,1
1,3,2023,221,240,266,64,4,1,1,1
2,4,2023,182,87,211,427,0,1,1,1
3,5,2023,428,50,268,118,0,0,0,1
4,6,2023,327,198,96,65,2,0,0,0
5,7,2023,122,58,282,453,0,0,0,0
6,8,2023,412,238,164,74,1,0,0,1
7,9,2023,182,135,121,141,4,1,1,1
8,10,2023,200,125,52,234,3,1,1,1
9,11,2023,419,236,259,423,2,1,1,1
10,12,2023,344,87,150,337,3,0,0,0
1,1,2024,491,73,203,350,3,0,1,1
2,2,2024,215,261,174,125,3,1,0,1
3,3,2024,288,75,220,497,0,1,1,0
4,4,2024,192,85,279,329,4,0,0,1
5,5,2024,170,102,57,170,1,0,0,1
6,6,2024,201,149,50,440,4,0,0,0
7,7,2024,427,231,255,238,3,0,0,1
8,8,2024,434,116,118,337,3,0,1,0
9,9,2024,232,263,172,116,2,1,0,1
10,10,2024,447,125,262,153,2,0,1,1
1,11,2024,393,168,180,452,0,1,1,0
2,12,2024,447,51,255,200,2,0,0,0
3,1,2024,494,256,115,394,2,0,1,0
4,2,2024,497,100,253,228,3,1,0,1
5,3,2024,145,285,165,174,2,1,0,0
6,4,2024,384,85,238,396,2,0,0,0
7,5,2024,396,233,215,451,2,1,0,0
8,6,2024,227,105,128,162,3,0,0,0
9,7,2024,245,145,222,422,3,0,1,1
10,8,2024,128,228,147,62,1,0,1,0
1,9,2024,479,97,187,264,3,0,1,1
2,10,2024,416,108,93,252,1,0,0,0
3,11,2024,484,271,221,129,2,1,0,1
4,12,2024,215,297,58,449,0,0,0,1
5,1,2024,304,91,189,346,4,1,0,1
6,2,2024,487,187,96,163,2,1,1,1
7,3,2024,210,283,193,345,2,0,1,1
8,4,2024,408,140,173,95,2,0,0,0
9,5,2024,438,112,291,175,3,1,0,0
10,6,2024,168,135,136,72,4,0,0,0
1,7,2024,449,99,131,204,0,1,1,0
2,8,2024,299,221,252,377,3,0,1,0
3,9,2024,109,165,275,239,2,1,0,0
4,10,2024,388,116,150,456,4,1,0,1
5,11,2024,429,183,233,384,0,0,1,1
6,12,2024,192,291,50,140,0,1,1,0
7,1,2024,188,124,116,53,2,1,1,1
8,2,2024,206,65,213,414,4,0,0,1
9,3,2024,391,200,53,78,4,0,1,0
10,4,2024,493,142,201,440,4,1,1,1
1,5,2024,331,143,212,217,4,0,0,0
2,6,2024,117,128,283,313,0,0,1,0
3,7,2024,312,273,199,193,4,0,1,1
4,8,2024,344,118,71,348,1,0,1,0
5,9,2024,274,171,246,434,0,1,1,0
6,10,2024,224,260,284,112,4,0,1,0
7,11,2024,263,138,100,275,0,1,1,0
8,12,2024,282,159,209,436,3,0,0,0
9,1,2024,325,206,125,287,0,1,1,1
10,2,2024,424,120,99,274,2,1,1,1
1,3,2024,282,85,105,355,0,1,1,1
2,4,2024,188,255,268,450,2,1,0,0
3,5,2024,297,120,81,257,4,1,1,1
4,6,2024,410,82,205,201,2,1,1,1
5,7,2024,446,275,94,414,2,0,1,1
6,8,2024,148,173,210,249,3,1,1,0
7,9,2024,251,141,256,394,0,1,0,0
8,10,2024,195,258,255,362,4,0,1,0
9,11,2024,173,195,254,245,0,1,1,1
10,12,2024,134,74,210,357,2,1,0,1
1,1,2024,456,262,249,164,3,1,1,0
2,2,2024,296,70,123,299,3,1,0,1
3,3,2024,150,198,146,375,3,1,1,0
4,4,2024,473,247,277,233,4,1,1,1
5,5,2024,409,149,184,489,3,1,1,0
6,6,2024,155,146,98,495,3,0,0,0
7,7,2024,191,130,148,469,1,0,1,0
8,8,2024,118,292,114,233,3,0,0,0
9,9,2024,389,74,202,239,3,0,0,1
10,10,2024,392,183,276,282,1,1,1,0
1,11,2024,183,264,193,287,2,0,1,1
2,12,2024,105,70,290,400,0,1,0,0
3,1,2024,345,106,160,396,2,0,0,0
4,2,2024,210,273,187,340,0,1,0,1
5,3,2024,172,185,116,489,2,1,0,1
6,4,2024,332,135,123,289,3,0,0,0
7,5,2024,154,289,56,445,3,1,1,0
8,6,2024,159,67,105,88,4,1,0,0
9,7,2024,291,198,290,324,2,0,0,0
10,8,2024,183,217,201,489,3,0,0,0
1,9,2024,269,273,265,425,2,0,1,1
2,10,2024,267,124,151,293,0,0,0,1
3,11,2024,181,263,158,186,3,0,0,1
4,12,2024,368,278,210,95,0,1,0,0
5,1,2024,435,111,194,137,2,1,1,1
6,2,2024,300,203,230,185,1,1,1,1
7,3,2024,339,58,129,354,0,0,0,0
8,4,2024,436,53,234,152,1,1,0,1
9,5,2024,352,243,112,58,1,1,1,0
10,6,2024,462,194,84,268,3,0,0,1
1,7,2024,370,177,234,394,2,0,1,0
2,8,2024,193,239,187,118,0,1,1,1
3,9,2024,374,60,262,390,2,0,1,1
4,10,2024,437,179,64,394,1,0,1,1
5,11,2024,488,266,133,343,2,1,0,0
6,12,2024,123,197,272,452,1,0,1,1
7,1,2024,358,134,167,271,2,0,0,0
8,2,2024,195,198,56,231,2,0,0,1
9,3,2024,264,179,79,228,4,1,0,0
10,4,2024,433,278,228,359,3,0,1,1
1,5,2024,111,75,239,429,2,0,1,1
2,6,2024,415,128,189,491,3,0,1,1
3,7,2024,460,189,102,281,1,0,0,0
4,8,2024,228,121,71,285,0,1,0,0
5,9,2024,381,118,50,326,3,0,1,1
6,10,2024,437,243,274,466,4,1,0,0
7,11,2024,271,123,88,406,3,0,0,1
8,12,2024,169,254,277,143,1,1,1,1
9,1,2024,348,186,171,204,0,0,1,0
10,2,2024,408,271,95,128,0,1,0,0
1,3,2024,441,63,212,321,2,0,1,0
2,4,2024,285,159,72,328,4,0,0,0
3,5,2024,198,295,225,466,4,0,0,1
4,6,2024,102,224,64,455,0,0,1,1
5,7,2024,266,220,270,102,3,1,1,0
6,8,2024,382,206,186,382,1,1,0,1
7,9,2024,406,61,162,198,3,0,0,1
8,10,2024,290,143,201,244,2,0,1,0
9,11,2024,258,240,230,171,0,0,1,0
10,12,2024,360,58,73,482,0,0,0,0
